Date,Open,High,Low,Close,Adj Close,Volume
2003-08-06,25.400000,26.100000,24.750000,25.549999,20.289433,75116
2003-08-07,26.000000,26.000000,25.100000,25.500000,20.249731,89243
2003-08-08,25.500000,25.650000,24.900000,25.150000,19.971794,74597
2003-08-11,25.000000,25.799999,25.000000,25.150000,19.971794,72908
2003-08-12,26.000000,26.000000,25.000000,25.100000,19.932085,57325
2003-08-13,24.250000,26.750000,24.250000,24.650000,19.574741,46984
2003-08-14,25.100000,26.000000,24.799999,25.500000,20.249731,113794
2003-08-15,null,null,null,null,null,null
2003-08-18,25.049999,26.250000,25.049999,26.000000,20.646784,130033
2003-08-19,26.400000,26.650000,25.250000,25.400000,20.170319,65072
2003-08-20,26.000000,26.600000,25.500000,26.299999,20.885017,172646
2003-08-21,26.650000,28.250000,26.400000,27.299999,21.679123,157895
2003-08-22,26.650000,28.150000,26.650000,27.950001,22.195295,139743
2003-08-25,28.250000,29.000000,26.000000,26.900000,21.361483,216051
2003-08-26,27.250000,28.250000,27.000000,27.950001,22.195295,60272
2003-08-27,28.700001,29.000000,27.850000,28.850000,22.909988,108228
2003-08-28,30.000000,30.299999,28.400000,28.549999,22.671755,112854
2003-08-29,28.549999,28.600000,27.400000,27.600000,21.917355,82449
2003-09-01,28.000000,28.250000,27.049999,27.200001,21.599709,44754
2003-09-02,27.049999,27.500000,26.700001,27.000000,21.440891,53830
2003-09-03,26.799999,27.250000,26.049999,26.350000,20.924719,127153
2003-09-04,26.000000,26.400000,25.350000,25.799999,20.487959,71094
2003-09-05,25.650000,25.900000,25.250000,25.450001,20.210024,65430
2003-09-08,26.500000,26.700001,25.500000,26.000000,20.646784,42107
2003-09-09,26.100000,26.450001,25.150000,26.100000,20.726192,53763
2003-09-10,25.299999,27.250000,25.299999,27.049999,21.480597,57784
2003-09-11,26.500000,27.950001,26.500000,27.799999,22.076178,129902
2003-09-12,27.500000,28.000000,25.549999,25.950001,21.699881,92726
2003-09-15,26.650000,26.650000,24.799999,24.900000,20.821846,57830
2003-09-16,24.750000,25.900000,24.000000,24.900000,20.821846,41089
2003-09-17,24.700001,25.250000,24.700001,24.900000,20.821846,20918
2003-09-18,24.250000,24.700001,24.000000,24.049999,20.111063,31374
2003-09-19,25.049999,25.049999,22.250000,23.549999,19.692951,29416
2003-09-22,23.500000,23.500000,22.250000,22.500000,18.814924,28220
2003-09-23,22.350000,23.350000,22.350000,23.200001,19.400276,21375
2003-09-24,23.600000,24.400000,23.000000,23.900000,19.985626,21600
2003-09-25,23.100000,24.250000,23.100000,23.900000,19.985626,26947
2003-09-26,24.000000,24.200001,23.549999,24.100000,20.152872,22995
2003-09-29,24.299999,24.900000,24.000000,24.450001,20.445549,17700
2003-09-30,24.500000,24.799999,24.100000,24.549999,20.529171,27026
2003-10-01,24.250000,24.549999,23.650000,23.799999,19.902006,63588
2003-10-02,null,null,null,null,null,null
2003-10-03,24.250000,24.250000,22.850000,23.150000,19.358459,153891
2003-10-06,23.750000,24.150000,23.500000,23.850000,19.943817,96456
2003-10-07,24.150000,24.150000,23.799999,23.950001,20.027439,40178
2003-10-08,28.000000,28.000000,23.799999,24.350000,20.361927,49896
2003-10-09,24.350000,25.100000,24.000000,24.500000,20.487358,88030
2003-10-10,24.950001,25.000000,24.450001,24.799999,20.738226,153878
2003-10-13,25.000000,25.500000,24.549999,25.049999,20.947275,190351
2003-10-14,25.400000,25.600000,24.100000,24.200001,20.236494,178478
2003-10-15,24.100000,24.250000,23.500000,23.750000,19.860201,234374
2003-10-16,24.200001,24.350000,23.750000,24.200001,20.236494,51233
2003-10-17,24.400000,25.000000,24.250000,24.400000,20.403740,52176
2003-10-20,24.799999,25.400000,24.500000,24.549999,20.529171,80071
2003-10-21,24.549999,24.950001,24.150000,24.299999,20.320116,36969
2003-10-22,24.200001,24.400000,23.250000,23.500000,19.651142,46315
2003-10-23,23.799999,24.250000,23.400000,23.500000,19.651142,33345
2003-10-24,23.500000,23.700001,23.049999,23.450001,19.609333,34490
2003-10-27,24.500000,24.500000,23.500000,23.750000,19.860201,22867
2003-10-28,24.000000,24.000000,23.000000,23.049999,19.274845,33130
2003-10-29,23.000000,23.500000,22.000000,22.299999,18.647675,79947
2003-10-30,22.100000,23.299999,21.900000,22.400000,18.731298,97377
2003-10-31,22.850000,24.250000,22.799999,23.150000,19.358459,376175
2003-11-03,24.250000,27.000000,24.250000,25.799999,21.574442,601187
2003-11-04,26.500000,26.750000,25.600000,25.750000,21.532633,372955
2003-11-05,25.950001,26.400000,25.500000,25.750000,21.532633,218639
2003-11-06,26.200001,26.200001,25.400000,25.650000,21.449013,257842
2003-11-07,25.750000,25.850000,25.100000,25.350000,21.198145,80659
2003-11-10,25.250000,25.700001,24.799999,25.350000,21.198145,157002
2003-11-11,25.500000,26.000000,25.200001,25.299999,21.156334,150037
2003-11-12,25.950001,26.400000,25.400000,26.000000,21.741690,397101
2003-11-13,26.299999,28.799999,26.250000,27.299999,22.828773,557683
2003-11-14,27.500000,27.750000,26.250000,26.549999,22.201611,219008
2003-11-17,27.000000,30.750000,26.900000,30.100000,25.170183,987195
2003-11-18,31.000000,32.349998,29.750000,31.150000,26.048214,1497508
2003-11-19,31.450001,32.750000,30.500000,32.099998,26.842621,895150
2003-11-20,32.849998,35.000000,32.849998,34.099998,28.515060,1395452
2003-11-21,34.000000,34.450001,31.299999,32.799999,27.427977,952388
2003-11-24,33.500000,36.000000,33.200001,35.450001,29.643951,1223485
2003-11-25,36.000000,36.200001,34.500000,34.750000,29.058601,490095
2003-11-26,null,null,null,null,null,null
2003-11-27,35.500000,36.500000,35.000000,35.400002,29.602144,386772
2003-11-28,35.849998,36.299999,34.200001,34.400002,28.765926,231525
2003-12-01,35.000000,35.299999,34.500000,35.200001,29.434900,348751
2003-12-02,35.500000,37.500000,35.000000,37.150002,31.065536,990276
2003-12-03,37.500000,41.750000,37.400002,40.299999,33.699612,2398082
2003-12-04,40.750000,42.750000,40.400002,40.700001,34.034107,919431
2003-12-05,41.299999,41.299999,38.049999,38.349998,32.068993,450954
2003-12-08,39.500000,39.500000,36.250000,37.900002,31.692692,410628
2003-12-09,38.549999,42.500000,38.500000,41.700001,34.870316,940342
2003-12-10,42.000000,42.549999,40.099998,40.750000,34.075924,529577
2003-12-11,42.000000,42.250000,39.750000,40.250000,33.657803,384831
2003-12-12,41.000000,41.000000,39.650002,40.099998,33.532375,232547
2003-12-15,40.650002,41.099998,40.000000,40.500000,33.866863,450044
2003-12-16,41.000000,41.700001,39.299999,41.349998,34.577641,324951
2003-12-17,41.599998,42.299999,40.299999,41.849998,34.995750,407051
2003-12-18,41.900002,42.400002,41.099998,41.500000,34.703079,379004
2003-12-19,42.000000,42.299999,41.000000,41.299999,34.535835,344528
2003-12-22,41.700001,43.500000,41.700001,43.400002,36.291897,570340
2003-12-23,43.799999,43.799999,41.900002,42.099998,35.204811,255930
2003-12-24,42.450001,44.250000,41.849998,43.900002,36.710003,536677
2003-12-25,null,null,null,null,null,null
2003-12-26,44.500000,46.400002,44.500000,45.750000,38.257015,623816
2003-12-29,40.250000,46.500000,40.250000,44.400002,37.128109,564136
2003-12-30,44.799999,45.900002,43.000000,43.599998,36.459133,453572
2003-12-31,43.500000,44.650002,41.849998,42.049999,35.162998,183187
2004-01-01,42.150002,44.000000,42.150002,43.750000,36.584576,233482
2004-01-02,44.700001,44.700001,43.549999,44.099998,36.877247,428711
2004-01-05,45.000000,45.000000,42.349998,42.799999,35.790165,226023
2004-01-06,43.000000,43.849998,42.500000,42.750000,35.748360,265249
2004-01-07,43.000000,44.500000,41.799999,42.500000,35.539299,242108
2004-01-08,43.500000,45.200001,42.250000,44.650002,37.337166,639112
2004-01-09,45.049999,45.750000,43.799999,44.549999,37.253548,533336
2004-01-12,45.000000,48.799999,44.500000,48.049999,40.180313,1793663
2004-01-13,48.599998,49.400002,46.000000,46.900002,39.218666,1994822
2004-01-14,48.000000,49.500000,47.150002,47.400002,39.636768,1344520
2004-01-15,48.400002,50.349998,47.500000,48.799999,40.807480,2176160
2004-01-16,49.250000,49.400002,47.150002,48.200001,40.305744,1092860
2004-01-19,48.700001,48.900002,46.849998,47.750000,39.929451,489856
2004-01-20,48.299999,49.000000,46.400002,46.599998,38.967789,357454
2004-01-21,46.150002,47.349998,41.299999,41.900002,35.037571,615890
2004-01-22,43.000000,43.900002,39.349998,40.099998,33.532375,438600
2004-01-23,41.049999,42.500000,38.500000,42.000000,35.121181,710720
2004-01-26,null,null,null,null,null,null
2004-01-27,43.000000,44.500000,42.700001,44.000000,36.793629,289882
2004-01-28,44.400002,44.450001,42.700001,43.150002,36.082844,201816
2004-01-29,42.500000,43.299999,42.400002,43.049999,35.999214,102632
2004-01-30,44.299999,44.299999,41.900002,42.049999,35.162998,222134
2004-02-02,null,null,null,null,null,null
2004-02-03,43.450001,43.450001,39.150002,39.799999,33.281517,407653
2004-02-04,40.099998,40.450001,38.000000,39.099998,32.696156,246497
2004-02-05,40.000000,41.349998,38.849998,39.299999,32.863403,170446
2004-02-06,39.950001,40.500000,39.099998,40.250000,33.657803,152176
2004-02-09,40.250000,42.000000,40.000000,41.950001,35.079384,269732
2004-02-10,41.549999,42.000000,40.750000,41.450001,34.661270,185321
2004-02-11,41.700001,42.200001,41.299999,41.900002,35.037571,136635
2004-02-12,42.200001,42.349998,41.200001,42.049999,35.162998,126806
2004-02-13,42.000000,42.799999,41.549999,42.400002,35.455677,117803
2004-02-16,42.799999,44.000000,42.400002,43.000000,35.957397,193757
2004-02-17,43.900002,43.900002,42.000000,42.150002,35.246628,116229
2004-02-18,42.799999,42.799999,41.299999,41.500000,34.703079,83712
2004-02-19,42.500000,42.500000,40.000000,40.150002,33.574188,121308
2004-02-20,40.950001,40.950001,39.200001,39.849998,33.323318,120368
2004-02-23,39.099998,39.750000,38.049999,38.150002,31.901747,67972
2004-02-24,38.000000,38.549999,37.799999,38.400002,32.110809,117201
2004-02-25,38.500000,38.900002,38.000000,38.000000,31.776316,81335
2004-02-26,38.700001,39.150002,38.400002,38.549999,32.236225,69669
2004-02-27,38.950001,39.299999,38.349998,39.150002,32.737965,109367
2004-03-01,40.000000,40.000000,38.500000,38.650002,32.319855,100335
2004-03-02,null,null,null,null,null,null
2004-03-03,38.950001,39.000000,38.000000,38.049999,31.818127,55553
2004-03-04,37.700001,37.849998,37.000000,37.049999,30.981911,95817
2004-03-05,37.049999,37.250000,36.000000,36.500000,30.521988,104469
2004-03-08,37.250000,39.700001,37.250000,39.450001,32.988838,201667
2004-03-09,39.799999,39.799999,38.450001,38.549999,32.236225,92740
2004-03-10,38.000000,38.500000,37.750000,38.000000,31.776316,76484
2004-03-11,39.000000,39.000000,37.099998,37.200001,31.107344,43991
2004-03-12,37.000000,37.400002,36.549999,37.200001,31.107344,76395
2004-03-15,37.500000,38.099998,36.099998,36.200001,30.271124,138212
2004-03-16,35.599998,36.250000,34.500000,34.950001,29.225847,87272
2004-03-17,36.549999,38.500000,35.900002,37.049999,30.981911,212010
2004-03-18,37.450001,39.250000,36.700001,37.200001,31.107344,256725
2004-03-19,37.400002,37.799999,36.750000,36.900002,30.856472,88082
2004-03-22,38.000000,38.000000,34.900002,35.099998,29.351278,108014
2004-03-23,35.049999,35.150002,34.000000,34.400002,28.765926,76672
2004-03-24,34.500000,35.950001,34.500000,35.500000,29.685770,116012
2004-03-25,35.250000,37.000000,35.150002,36.900002,30.856472,166478
2004-03-26,37.950001,37.950001,36.599998,37.049999,30.981911,193562
2004-03-29,37.950001,38.450001,37.349998,37.450001,31.316402,142510
2004-03-30,37.900002,39.200001,37.500000,38.500000,32.194424,134991
2004-03-31,38.650002,41.299999,37.750000,40.299999,33.699612,235283
2004-04-01,40.950001,41.349998,40.299999,40.500000,33.866863,146137
2004-04-02,41.299999,41.299999,40.000000,41.049999,34.326782,159461
2004-04-05,41.700001,42.500000,41.299999,41.650002,34.828510,173274
2004-04-06,42.000000,42.000000,40.099998,40.250000,33.657803,125590
2004-04-07,40.599998,41.299999,40.099998,40.500000,33.866863,83477
2004-04-08,39.599998,41.900002,39.599998,41.250000,34.494030,121263
2004-04-09,null,null,null,null,null,null
2004-04-12,41.950001,42.250000,41.500000,41.599998,34.786697,135202
2004-04-13,42.299999,42.500000,41.049999,42.349998,35.413864,212476
2004-04-14,null,null,null,null,null,null
2004-04-15,42.500000,45.150002,42.500000,44.349998,37.086304,669716
2004-04-16,44.750000,46.500000,44.750000,45.900002,38.382442,654310
2004-04-19,47.500000,49.900002,46.000000,47.349998,39.594955,875261
2004-04-20,47.750000,48.000000,46.049999,46.900002,39.218666,443007
2004-04-21,48.000000,48.000000,46.900002,47.200001,39.469528,344523
2004-04-22,47.750000,50.700001,47.349998,49.799999,41.643692,1569561
2004-04-23,50.500000,52.950001,50.299999,51.200001,42.814411,2034113
2004-04-26,null,null,null,null,null,null
2004-04-27,51.000000,51.000000,45.500000,45.750000,38.257015,930847
2004-04-28,45.049999,47.299999,44.150002,46.500000,38.884167,973543
2004-04-29,46.400002,49.349998,46.400002,47.950001,40.096687,847058
2004-04-30,49.000000,53.000000,47.700001,51.950001,43.441574,3222515
2004-05-03,52.400002,53.799999,49.450001,50.950001,42.605347,3042340
2004-05-04,51.799999,55.349998,51.799999,54.900002,45.908413,2589171
2004-05-05,55.500000,57.599998,55.049999,55.549999,46.451954,2321191
2004-05-06,57.000000,60.450001,56.250000,59.549999,49.796825,3209968
2004-05-07,60.400002,63.000000,57.900002,62.150002,51.970997,3943868
2004-05-10,61.549999,63.599998,59.500000,60.750000,50.800293,1847650
2004-05-11,59.349998,59.400002,53.599998,54.650002,45.699364,1334402
2004-05-12,53.849998,56.799999,52.750000,55.750000,46.619198,1641752
2004-05-13,52.450001,59.799999,50.650002,56.900002,47.580845,2439820
2004-05-14,56.799999,57.599998,46.049999,48.049999,40.180313,2169029
2004-05-17,45.900002,47.000000,38.450001,41.849998,34.995750,1282877
2004-05-18,41.950001,46.700001,40.950001,43.700001,36.542763,1314061
2004-05-19,46.900002,50.349998,45.000000,49.700001,41.560078,1491022
2004-05-20,51.049999,52.400002,48.549999,49.549999,41.434635,1061057
2004-05-21,49.000000,53.000000,47.049999,52.450001,43.859676,1385413
2004-05-24,53.250000,54.750000,51.500000,52.150002,43.608810,1018435
2004-05-25,52.500000,52.549999,50.650002,51.549999,43.107079,738465
2004-05-26,52.349998,57.000000,51.500000,54.549999,45.615730,1824474
2004-05-27,54.950001,56.700001,53.750000,54.200001,45.323059,1338854
2004-05-28,53.000000,53.900002,49.049999,49.549999,41.434635,1300522
2004-05-31,48.099998,50.000000,45.000000,48.700001,40.723854,1071206
2004-06-01,48.799999,51.450001,48.799999,50.049999,41.852741,641815
2004-06-02,51.000000,52.150002,50.349998,51.049999,42.688965,924562
2004-06-03,51.750000,52.849998,48.000000,48.900002,40.891098,889909
2004-06-04,48.000000,50.000000,47.549999,49.750000,41.601879,620323
2004-06-07,50.500000,51.799999,50.349998,51.299999,42.898026,689176
2004-06-08,52.000000,52.549999,51.000000,52.099998,43.567001,619957
2004-06-09,52.500000,53.099998,52.000000,52.549999,43.943295,611694
2004-06-10,52.599998,52.599998,51.500000,52.250000,43.692429,361856
2004-06-11,54.099998,54.099998,50.500000,51.000000,42.647160,355220
2004-06-14,50.900002,51.000000,48.349998,50.150002,41.936378,390033
2004-06-15,50.000000,51.500000,49.900002,51.099998,42.730774,292210
2004-06-16,51.500000,52.349998,51.250000,52.099998,43.567001,321689
2004-06-17,52.900002,54.150002,52.250000,53.650002,44.863136,805558
2004-06-18,53.400002,54.450001,52.400002,54.049999,45.197628,540766
2004-06-21,54.000000,55.150002,53.500000,54.799999,45.824795,475704
2004-06-22,54.549999,56.000000,54.150002,55.799999,46.661007,522753
2004-06-23,55.799999,56.500000,54.500000,54.849998,45.866600,916910
2004-06-24,54.750000,54.950001,50.549999,52.500000,43.901497,1804481
2004-06-25,52.799999,53.950001,51.900002,53.400002,44.654087,472695
2004-06-28,53.700001,56.500000,53.700001,55.950001,46.786442,586423
2004-06-29,56.400002,58.900002,56.099998,57.900002,48.417068,1488472
2004-06-30,56.000000,58.000000,49.450001,51.000000,42.647160,3312026
2004-07-01,51.450001,52.700001,51.000000,51.450001,43.023457,646094
2004-07-02,51.250000,51.450001,50.150002,50.250000,42.019993,405415
2004-07-05,48.000000,48.000000,44.000000,46.599998,38.967789,878021
2004-07-06,46.900002,47.750000,46.250000,47.549999,39.762207,427465
2004-07-07,47.849998,48.500000,47.000000,47.950001,40.096687,539928
2004-07-08,49.200001,49.200001,45.000000,45.500000,38.047962,449144
2004-07-09,44.000000,46.200001,43.549999,45.950001,38.424263,183072
2004-07-12,46.250000,46.950001,45.750000,46.099998,38.549690,80594
2004-07-13,46.500000,47.599998,46.200001,46.450001,38.842365,107785
2004-07-14,47.099998,47.250000,46.150002,46.400002,38.800552,48339
2004-07-15,47.000000,48.500000,46.849998,47.950001,40.096687,169528
2004-07-16,48.500000,48.650002,47.150002,48.150002,40.263943,119376
2004-07-19,48.000000,49.200001,48.000000,48.750000,40.765667,144639
2004-07-20,48.900002,49.000000,48.000000,48.750000,40.765667,90482
2004-07-21,49.200001,50.900002,48.750000,50.099998,41.894550,283242
2004-07-22,50.799999,52.000000,50.099998,50.400002,42.145428,248505
2004-07-23,50.500000,51.200001,50.000000,50.150002,41.936378,174590
2004-07-26,47.000000,51.099998,45.150002,50.250000,42.019993,473840
2004-07-27,50.500000,51.000000,49.500000,49.950001,41.769127,334075
2004-07-28,50.049999,51.450001,49.200001,50.950001,42.605347,362727
2004-07-29,51.500000,51.500000,48.049999,48.349998,42.299149,359978
2004-07-30,48.900002,51.000000,48.049999,48.349998,42.299149,382927
2004-08-02,48.500000,49.000000,47.299999,47.549999,41.599270,158068
2004-08-03,47.900002,47.900002,45.549999,46.049999,40.286991,157606
2004-08-04,46.049999,46.900002,45.450001,45.650002,39.937046,100644
2004-08-05,45.900002,46.500000,45.700001,46.000000,40.243248,104246
2004-08-06,46.250000,48.000000,45.200001,45.349998,39.674587,138402
2004-08-09,45.450001,45.950001,45.000000,45.200001,39.543365,146583
2004-08-10,45.700001,46.049999,44.299999,44.549999,38.974709,131703
2004-08-11,44.799999,45.000000,42.250000,42.549999,37.225010,140436
2004-08-12,43.049999,43.599998,40.599998,41.099998,35.956467,207236
2004-08-13,41.400002,41.750000,41.000000,41.299999,36.131435,129381
2004-08-16,41.700001,42.500000,41.000000,41.450001,36.262665,126286
2004-08-17,41.900002,42.000000,41.099998,41.299999,36.131435,77978
2004-08-18,41.200001,41.750000,40.000000,40.200001,35.169102,124091
2004-08-19,40.000000,41.000000,39.200001,40.150002,35.125355,80057
2004-08-20,40.750000,40.750000,39.099998,39.150002,34.250507,100272
